Email,FirstName,LastName,pid,surveytype,surverydate,question,answer,sid
meron.fikremariam@contoso.com,Meron,Fikremariam,1111,Renewal,2020-03-29,Management Courtesy,2,271
meron.fikremariam@contoso.com,Meron,Fikremariam,1111,Renewal,2020-03-29,Management Problem Resolution,0,272
meron.fikremariam@contoso.com,Meron,Fikremariam,1111,Renewal,2020-03-29,Maintenance Overall Satisfaction,2,273
meron.fikremariam@contoso.com,Meron,Fikremariam,1111,Renewal,2020-03-29,Condition of Property,2,274
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Move-in,2012-08-06,Overall Satisfaction,2,275
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Move-in,2012-08-06,Ease of process,2,276
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Move-in,2012-08-06,Staff Communication,2,277
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Move-in,2012-08-06,Staff Professionalism,2,278
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Move-in,2012-08-06,Staff Courtesy,0,279
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Renewal,2012-08-06,Overall Satisfaction,2,280
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Renewal,2012-08-06,Management Communication,0,281
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Renewal,2012-08-06,Management Professionalism,0,282
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Renewal,2012-08-06,Management Courtesy,2,283
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Renewal,2012-08-06,Management Problem Resolution,0,284
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Renewal,2012-08-06,Maintenance Overall Satisfaction,2,285
mekdes.solomon@contoso.com,Mekdes,Solomon,1111,Renewal,2012-08-06,Condition of Property,0,286
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Move-in,2010-10-29,Overall Satisfaction,5,287
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Move-in,2010-10-29,Ease of process,3,288
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Move-in,2010-10-29,Staff Communication,3,289
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Move-in,2010-10-29,Staff Professionalism,3,290
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Move-in,2010-10-29,Staff Courtesy,5,291
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Renewal,2010-10-29,Overall Satisfaction,5,292
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Renewal,2010-10-29,Management Communication,3,293
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Renewal,2010-10-29,Management Professionalism,5,294
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Renewal,2010-10-29,Management Courtesy,5,295
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Renewal,2010-10-29,Management Problem Resolution,5,296
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Renewal,2010-10-29,Maintenance Overall Satisfaction,3,297
selhadin.jemal@contoso2.com,Selhadin,Je,1111,Renewal,2010-10-29,Condition of Property,3,298
dabir.al-zuhairi@contoso.com,Dabir,Al-Zuhairi,1111,Move-in,2013-02-23,Overall Satisfaction,2,299
dabir.al-zuhairi@contoso.com,Dabir,Al-Zuhairi,1111,Move-in,2013-02-23,Ease of process,0,300
dabir.al-zuhairi@contoso.com,Dabir,Al-Zuhairi,1111,Move-in,2013-02-23,Staff Communication,0,301
dabir.al-zuhairi@contoso.com,Dabir,Al-Zuhairi,1111,Move-in,2013-02-23,Staff Professionalism,2,302
dabir.al-zuhairi@contoso.com,Dabir,Al-Zuhairi,1111,Move-in,2013-02-23,Staff Courtesy,2,303
ataa.badakhshi@contoso.com,Ataa,Badakhshi,1111,Move-in,2016-06-28,Overall Satisfaction,0,304
ataa.badakhshi@contoso.com,Ataa,Badakhshi,1111,Move-in,2016-06-28,Ease of process,0,305
ataa.badakhshi@contoso.com,Ataa,Badakhshi,1111,Move-in,2016-06-28,Staff Communication,0,306
ataa.badakhshi@contoso.com,Ataa,Badakhshi,1111,Move-in,2016-06-28,Staff Professionalism,2,307
ataa.badakhshi@contoso.com,Ataa,Badakhshi,1111,Move-in,2016-06-28,Staff Courtesy,0,308
radi.bettar@contoso2.com,Radi,Be,1111,Move-in,2022-02-22,Overall Satisfaction,3,309
radi.bettar@contoso2.com,Radi,Be,1111,Move-in,2022-02-22,Ease of process,3,310
radi.bettar@contoso2.com,Radi,Be,1111,Move-in,2022-02-22,Staff Communication,5,311
radi.bettar@contoso2.com,Radi,Be,1111,Move-in,2022-02-22,Staff Professionalism,5,312
radi.bettar@contoso2.com,Radi,Be,1111,Move-in,2022-02-22,Staff Courtesy,3,313
radi.bettar@contoso2.com,Radi,Be,1111,Renewal,2022-02-22,Overall Satisfaction,3,314
radi.bettar@contoso2.com,Radi,Be,1111,Renewal,2022-02-22,Management Communication,5,315
radi.bettar@contoso2.com,Radi,Be,1111,Renewal,2022-02-22,Management Professionalism,3,316
radi.bettar@contoso2.com,Radi,Be,1111,Renewal,2022-02-22,Management Courtesy,5,317
radi.bettar@contoso2.com,Radi,Be,1111,Renewal,2022-02-22,Management Problem Resolution,3,318
radi.bettar@contoso2.com,Radi,Be,1111,Renewal,2022-02-22,Maintenance Overall Satisfaction,3,319
radi.bettar@contoso2.com,Radi,Be,1111,Renewal,2022-02-22,Condition of Property,5,320
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Move-in,2010-12-18,Overall Satisfaction,2,321
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Move-in,2010-12-18,Ease of process,0,322
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Move-in,2010-12-18,Staff Communication,0,323
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Move-in,2010-12-18,Staff Professionalism,0,324
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Move-in,2010-12-18,Staff Courtesy,2,325
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Renewal,2010-12-18,Overall Satisfaction,0,326
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Renewal,2010-12-18,Management Communication,0,327
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Renewal,2010-12-18,Management Professionalism,2,328
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Renewal,2010-12-18,Management Courtesy,2,329
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Renewal,2010-12-18,Management Problem Resolution,0,330
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Renewal,2010-12-18,Maintenance Overall Satisfaction,2,331
humayd.wahdani@contoso.com,Humayd,Wahdani,1111,Renewal,2010-12-18,Condition of Property,0,332
hamed.bettar@contoso.com,Hamed,Bettar,1111,Move-in,2019-12-22,Overall Satisfaction,1,333
hamed.bettar@contoso.com,Hamed,Bettar,1111,Move-in,2019-12-22,Ease of process,3,334
hamed.bettar@contoso.com,Hamed,Bettar,1111,Move-in,2019-12-22,Staff Communication,1,335
hamed.bettar@contoso.com,Hamed,Bettar,1111,Move-in,2019-12-22,Staff Professionalism,1,336
hamed.bettar@contoso.com,Hamed,Bettar,1111,Move-in,2019-12-22,Staff Courtesy,3,337
abdul-qahhar.abadi@contoso.com,Abdul-Qahhar,Abadi,1111,Move-in,2019-03-17,Overall Satisfaction,3,338
abdul-qahhar.abadi@contoso.com,Abdul-Qahhar,Abadi,1111,Move-in,2019-03-17,Ease of process,3,339
abdul-qahhar.abadi@contoso.com,Abdul-Qahhar,Abadi,1111,Move-in,2019-03-17,Staff Communication,5,340
abdul-qahhar.abadi@contoso.com,Abdul-Qahhar,Abadi,1111,Move-in,2019-03-17,Staff Professionalism,3,341
abdul-qahhar.abadi@contoso.com,Abdul-Qahhar,Abadi,1111,Move-in,2019-03-17,Staff Courtesy,3,342
nabighah.maarouf@contoso.com,Nabighah,Maarouf,1111,Move-in,2021-10-24,Overall Satisfaction,2,343
nabighah.maarouf@contoso.com,Nabighah,Maarouf,1111,Move-in,2021-10-24,Ease of process,0,344
nabighah.maarouf@contoso.com,Nabighah,Maarouf,1111,Move-in,2021-10-24,Staff Communication,2,345
nabighah.maarouf@contoso.com,Nabighah,Maarouf,1111,Move-in,2021-10-24,Staff Professionalism,2,346
nabighah.maarouf@contoso.com,Nabighah,Maarouf,1111,Move-in,2021-10-24,Staff Courtesy,2,347
mukhtar.sarraf@contoso2.com,Mukhtar,Sa,1111,Move-in,2013-05-27,Overall Satisfaction,2,348
mukhtar.sarraf@contoso2.com,Mukhtar,Sa,1111,Move-in,2013-05-27,Ease of process,0,349
mukhtar.sarraf@contoso2.com,Mukhtar,Sa,1111,Move-in,2013-05-27,Staff Communication,0,350
mukhtar.sarraf@contoso2.com,Mukhtar,Sa,1111,Move-in,2013-05-27,Staff Professionalism,0,351
mukhtar.sarraf@contoso2.com,Mukhtar,Sa,1111,Move-in,2013-05-27,Staff Courtesy,2,352
dameer.refai@contoso.com,Dameer,Refai,1111,Move-in,2014-05-04,Overall Satisfaction,2,353
dameer.refai@contoso.com,Dameer,Refai,1111,Move-in,2014-05-04,Ease of process,4,354
dameer.refai@contoso.com,Dameer,Refai,1111,Move-in,2014-05-04,Staff Communication,2,355
dameer.refai@contoso.com,Dameer,Refai,1111,Move-in,2014-05-04,Staff Professionalism,4,356
dameer.refai@contoso.com,Dameer,Refai,1111,Move-in,2014-05-04,Staff Courtesy,4,357
dameer.refai@contoso.com,Dameer,Refai,1111,Renewal,2014-05-04,Overall Satisfaction,4,358
dameer.refai@contoso.com,Dameer,Refai,1111,Renewal,2014-05-04,Management Communication,4,359
dameer.refai@contoso.com,Dameer,Refai,1111,Renewal,2014-05-04,Management Professionalism,4,360
dameer.refai@contoso.com,Dameer,Refai,1111,Renewal,2014-05-04,Management Courtesy,2,361
dameer.refai@contoso.com,Dameer,Refai,1111,Renewal,2014-05-04,Management Problem Resolution,4,362
dameer.refai@contoso.com,Dameer,Refai,1111,Renewal,2014-05-04,Maintenance Overall Satisfaction,4,363
dameer.refai@contoso.com,Dameer,Refai,1111,Renewal,2014-05-04,Condition of Property,2,364
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Move-in,2011-09-08,Overall Satisfaction,5,365
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Move-in,2011-09-08,Ease of process,5,366
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Move-in,2011-09-08,Staff Communication,3,367
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Move-in,2011-09-08,Staff Professionalism,3,368
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Move-in,2011-09-08,Staff Courtesy,3,369
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Renewal,2011-09-08,Overall Satisfaction,5,370
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Renewal,2011-09-08,Management Communication,3,371
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Renewal,2011-09-08,Management Professionalism,5,372
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Renewal,2011-09-08,Management Courtesy,5,373
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Renewal,2011-09-08,Management Problem Resolution,5,374
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Renewal,2011-09-08,Maintenance Overall Satisfaction,3,375
abadi.maalouf@contoso2.com,Abadi,Ma,1111,Renewal,2011-09-08,Condition of Property,3,376
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Move-in,2017-07-09,Overall Satisfaction,2,377
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Move-in,2017-07-09,Ease of process,4,378
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Move-in,2017-07-09,Staff Communication,4,379
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Move-in,2017-07-09,Staff Professionalism,4,380
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Move-in,2017-07-09,Staff Courtesy,4,381
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Renewal,2017-07-09,Overall Satisfaction,4,382
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Renewal,2017-07-09,Management Communication,4,383
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Renewal,2017-07-09,Management Professionalism,2,384
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Renewal,2017-07-09,Management Courtesy,4,385
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Renewal,2017-07-09,Management Problem Resolution,2,386
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Renewal,2017-07-09,Maintenance Overall Satisfaction,2,387
aisha.al-lami@contoso.com,Aisha,Al-Lami,1111,Renewal,2017-07-09,Condition of Property,2,388
lucine.homsi@contoso.com,Lucine,Homsi,1111,Move-in,2019-08-09,Overall Satisfaction,3,389
lucine.homsi@contoso.com,Lucine,Homsi,1111,Move-in,2019-08-09,Ease of process,3,390
lucine.homsi@contoso.com,Lucine,Homsi,1111,Move-in,2019-08-09,Staff Communication,1,391
lucine.homsi@contoso.com,Lucine,Homsi,1111,Move-in,2019-08-09,Staff Professionalism,1,392
lucine.homsi@contoso.com,Lucine,Homsi,1111,Move-in,2019-08-09,Staff Courtesy,1,393
lucine.homsi@contoso.com,Lucine,Homsi,1111,Renewal,2019-08-09,Overall Satisfaction,3,394
lucine.homsi@contoso.com,Lucine,Homsi,1111,Renewal,2019-08-09,Management Communication,3,395
lucine.homsi@contoso.com,Lucine,Homsi,1111,Renewal,2019-08-09,Management Professionalism,3,396
lucine.homsi@contoso.com,Lucine,Homsi,1111,Renewal,2019-08-09,Management Courtesy,3,397
lucine.homsi@contoso.com,Lucine,Homsi,1111,Renewal,2019-08-09,Management Problem Resolution,1,398
lucine.homsi@contoso.com,Lucine,Homsi,1111,Renewal,2019-08-09,Maintenance Overall Satisfaction,1,399
lucine.homsi@contoso.com,Lucine,Homsi,1111,Renewal,2019-08-09,Condition of Property,1,400
dharef.sayegh@contoso2.com,Dharef,Sa,1111,Move-in,2022-04-02,Overall Satisfaction,1,401
dharef.sayegh@contoso2.com,Dharef,Sa,1111,Move-in,2022-04-02,Ease of process,3,402
dharef.sayegh@contoso2.com,Dharef,Sa,1111,Move-in,2022-04-02,Staff Communication,3,403
dharef.sayegh@contoso2.com,Dharef,Sa,1111,Move-in,2022-04-02,Staff Professionalism,1,404
dharef.sayegh@contoso2.com,Dharef,Sa,1111,Move-in,2022-04-02,Staff Courtesy,3,405
imtiyaz.salman@contoso.com,Imtiyaz,Salman,1111,Move-in,2010-09-28,Overall Satisfaction,3,406
imtiyaz.salman@contoso.com,Imtiyaz,Salman,1111,Move-in,2010-09-28,Ease of process,3,407
imtiyaz.salman@contoso.com,Imtiyaz,Salman,1111,Move-in,2010-09-28,Staff Communication,1,408
imtiyaz.salman@contoso.com,Imtiyaz,Salman,1111,Move-in,2010-09-28,Staff Professionalism,1,409
imtiyaz.salman@contoso.com,Imtiyaz,Salman,1111,Move-in,2010-09-28,Staff Courtesy,3,410
aila.hotaki@contoso.com,Aila,Hotaki,1111,Move-in,2012-05-06,Overall Satisfaction,0,411
aila.hotaki@contoso.com,Aila,Hotaki,1111,Move-in,2012-05-06,Ease of process,0,412
aila.hotaki@contoso.com,Aila,Hotaki,1111,Move-in,2012-05-06,Staff Communication,0,413
aila.hotaki@contoso.com,Aila,Hotaki,1111,Move-in,2012-05-06,Staff Professionalism,0,414
aila.hotaki@contoso.com,Aila,Hotaki,1111,Move-in,2012-05-06,Staff Courtesy,2,415
aila.hotaki@contoso.com,Aila,Hotaki,1111,Renewal,2012-05-06,Overall Satisfaction,2,416
aila.hotaki@contoso.com,Aila,Hotaki,1111,Renewal,2012-05-06,Management Communication,0,417
aila.hotaki@contoso.com,Aila,Hotaki,1111,Renewal,2012-05-06,Management Professionalism,0,418
aila.hotaki@contoso.com,Aila,Hotaki,1111,Renewal,2012-05-06,Management Courtesy,2,419
aila.hotaki@contoso.com,Aila,Hotaki,1111,Renewal,2012-05-06,Management Problem Resolution,0,420
aila.hotaki@contoso.com,Aila,Hotaki,1111,Renewal,2012-05-06,Maintenance Overall Satisfaction,0,421
aila.hotaki@contoso.com,Aila,Hotaki,1111,Renewal,2012-05-06,Condition of Property,2,422
alina.kazzi@contoso.com,Alina,Kazzi,1111,Move-in,2016-03-12,Overall Satisfaction,3,423
alina.kazzi@contoso.com,Alina,Kazzi,1111,Move-in,2016-03-12,Ease of process,1,424
alina.kazzi@contoso.com,Alina,Kazzi,1111,Move-in,2016-03-12,Staff Communication,3,425
alina.kazzi@contoso.com,Alina,Kazzi,1111,Move-in,2016-03-12,Staff Professionalism,3,426
alina.kazzi@contoso.com,Alina,Kazzi,1111,Move-in,2016-03-12,Staff Courtesy,1,427
alina.kazzi@contoso.com,Alina,Kazzi,1111,Renewal,2016-03-12,Overall Satisfaction,1,428
alina.kazzi@contoso.com,Alina,Kazzi,1111,Renewal,2016-03-12,Management Communication,3,429
alina.kazzi@contoso.com,Alina,Kazzi,1111,Renewal,2016-03-12,Management Professionalism,3,430
alina.kazzi@contoso.com,Alina,Kazzi,1111,Renewal,2016-03-12,Management Courtesy,3,431
alina.kazzi@contoso.com,Alina,Kazzi,1111,Renewal,2016-03-12,Management Problem Resolution,3,432
alina.kazzi@contoso.com,Alina,Kazzi,1111,Renewal,2016-03-12,Maintenance Overall Satisfaction,1,433
alina.kazzi@contoso.com,Alina,Kazzi,1111,Renewal,2016-03-12,Condition of Property,3,434
ajlal.nueimat@contoso2.com,Ajlal,Nu,1111,Move-in,2018-09-17,Overall Satisfaction,4,435
ajlal.nueimat@contoso2.com,Ajlal,Nu,1111,Move-in,2018-09-17,Ease of process,4,436
ajlal.nueimat@contoso2.com,Ajlal,Nu,1111,Move-in,2018-09-17,Staff Communication,4,437
ajlal.nueimat@contoso2.com,Ajlal,Nu,1111,Move-in,2018-09-17,Staff Professionalism,2,438
ajlal.nueimat@contoso2.com,Ajlal,Nu,1111,Move-in,2018-09-17,Staff Courtesy,2,439
rajab.quraishi@contoso2.com,Rajab,Qu,1111,Move-in,2017-05-13,Overall Satisfaction,2,440
rajab.quraishi@contoso2.com,Rajab,Qu,1111,Move-in,2017-05-13,Ease of process,2,441
rajab.quraishi@contoso2.com,Rajab,Qu,1111,Move-in,2017-05-13,Staff Communication,0,442
rajab.quraishi@contoso2.com,Rajab,Qu,1111,Move-in,2017-05-13,Staff Professionalism,2,443
rajab.quraishi@contoso2.com,Rajab,Qu,1111,Move-in,2017-05-13,Staff Courtesy,0,444
abdul-wahhab.maloof@contoso.com,Abdul-Wahhab,Maloof,1111,Move-in,2013-10-09,Overall Satisfaction,2,445
abdul-wahhab.maloof@contoso.com,Abdul-Wahhab,Maloof,1111,Move-in,2013-10-09,Ease of process,2,446
abdul-wahhab.maloof@contoso.com,Abdul-Wahhab,Maloof,1111,Move-in,2013-10-09,Staff Communication,4,447
abdul-wahhab.maloof@contoso.com,Abdul-Wahhab,Maloof,1111,Move-in,2013-10-09,Staff Professionalism,2,448
abdul-wahhab.maloof@contoso.com,Abdul-Wahhab,Maloof,1111,Move-in,2013-10-09,Staff Courtesy,4,449
sama.elnubi@contoso.com,Sama,Elnubi,1111,Move-in,2019-08-01,Overall Satisfaction,2,450
sama.elnubi@contoso.com,Sama,Elnubi,1111,Move-in,2019-08-01,Ease of process,4,451
sama.elnubi@contoso.com,Sama,Elnubi,1111,Move-in,2019-08-01,Staff Communication,2,452
sama.elnubi@contoso.com,Sama,Elnubi,1111,Move-in,2019-08-01,Staff Professionalism,4,453
sama.elnubi@contoso.com,Sama,Elnubi,1111,Move-in,2019-08-01,Staff Courtesy,2,454
sama.elnubi@contoso.com,Sama,Elnubi,1111,Renewal,2019-08-01,Overall Satisfaction,4,455
sama.elnubi@contoso.com,Sama,Elnubi,1111,Renewal,2019-08-01,Management Communication,4,456
sama.elnubi@contoso.com,Sama,Elnubi,1111,Renewal,2019-08-01,Management Professionalism,4,457
sama.elnubi@contoso.com,Sama,Elnubi,1111,Renewal,2019-08-01,Management Courtesy,2,458
sama.elnubi@contoso.com,Sama,Elnubi,1111,Renewal,2019-08-01,Management Problem Resolution,4,459
sama.elnubi@contoso.com,Sama,Elnubi,1111,Renewal,2019-08-01,Maintenance Overall Satisfaction,2,460
sama.elnubi@contoso.com,Sama,Elnubi,1111,Renewal,2019-08-01,Condition of Property,2,461
lisha.daher@contoso.com,Lisha,Daher,1111,Move-in,2021-11-12,Overall Satisfaction,0,462
lisha.daher@contoso.com,Lisha,Daher,1111,Move-in,2021-11-12,Ease of process,2,463
lisha.daher@contoso.com,Lisha,Daher,1111,Move-in,2021-11-12,Staff Communication,2,464
lisha.daher@contoso.com,Lisha,Daher,1111,Move-in,2021-11-12,Staff Professionalism,2,465
lisha.daher@contoso.com,Lisha,Daher,1111,Move-in,2021-11-12,Staff Courtesy,2,466
lisha.daher@contoso.com,Lisha,Daher,1111,Renewal,2021-11-12,Overall Satisfaction,2,467
lisha.daher@contoso.com,Lisha,Daher,1111,Renewal,2021-11-12,Management Communication,0,468
lisha.daher@contoso.com,Lisha,Daher,1111,Renewal,2021-11-12,Management Professionalism,2,469
lisha.daher@contoso.com,Lisha,Daher,1111,Renewal,2021-11-12,Management Courtesy,0,470
lisha.daher@contoso.com,Lisha,Daher,1111,Renewal,2021-11-12,Management Problem Resolution,2,471
lisha.daher@contoso.com,Lisha,Daher,1111,Renewal,2021-11-12,Maintenance Overall Satisfaction,2,472
lisha.daher@contoso.com,Lisha,Daher,1111,Renewal,2021-11-12,Condition of Property,2,473
wesam.baraa@contoso.com,Wesam,Baraa,1111,Move-in,2021-07-11,Overall Satisfaction,4,474
wesam.baraa@contoso.com,Wesam,Baraa,1111,Move-in,2021-07-11,Ease of process,4,475
wesam.baraa@contoso.com,Wesam,Baraa,1111,Move-in,2021-07-11,Staff Communication,4,476
wesam.baraa@contoso.com,Wesam,Baraa,1111,Move-in,2021-07-11,Staff Professionalism,2,477
wesam.baraa@contoso.com,Wesam,Baraa,1111,Move-in,2021-07-11,Staff Courtesy,4,478
wesam.baraa@contoso.com,Wesam,Baraa,1111,Renewal,2021-07-11,Overall Satisfaction,4,479
wesam.baraa@contoso.com,Wesam,Baraa,1111,Renewal,2021-07-11,Management Communication,4,480
wesam.baraa@contoso.com,Wesam,Baraa,1111,Renewal,2021-07-11,Management Professionalism,4,481
wesam.baraa@contoso.com,Wesam,Baraa,1111,Renewal,2021-07-11,Management Courtesy,4,482
wesam.baraa@contoso.com,Wesam,Baraa,1111,Renewal,2021-07-11,Management Problem Resolution,2,483
wesam.baraa@contoso.com,Wesam,Baraa,1111,Renewal,2021-07-11,Maintenance Overall Satisfaction,2,484
wesam.baraa@contoso.com,Wesam,Baraa,1111,Renewal,2021-07-11,Condition of Property,4,485
qamar.mounir@contoso.com,Qamar,Mounir,1111,Move-in,2020-05-06,Overall Satisfaction,3,486
qamar.mounir@contoso.com,Qamar,Mounir,1111,Move-in,2020-05-06,Ease of process,3,487
qamar.mounir@contoso.com,Qamar,Mounir,1111,Move-in,2020-05-06,Staff Communication,1,488
qamar.mounir@contoso.com,Qamar,Mounir,1111,Move-in,2020-05-06,Staff Professionalism,3,489
qamar.mounir@contoso.com,Qamar,Mounir,1111,Move-in,2020-05-06,Staff Courtesy,3,490
hana'i..sharbatly@contoso.com,Hana'i,,1111,Move-in,2017-06-23,Overall Satisfaction,2,491
hana'i..sharbatly@contoso.com,Hana'i,,1111,Move-in,2017-06-23,Ease of process,2,492
hana'i..sharbatly@contoso.com,Hana'i,,1111,Move-in,2017-06-23,Staff Communication,0,493
hana'i..sharbatly@contoso.com,Hana'i,,1111,Move-in,2017-06-23,Staff Professionalism,2,494
hana'i..sharbatly@contoso.com,Hana'i,,1111,Move-in,2017-06-23,Staff Courtesy,0,495
hana'i..sharbatly@contoso.com,Hana'i,,1111,Renewal,2017-06-23,Overall Satisfaction,2,496
hana'i..sharbatly@contoso.com,Hana'i,,1111,Renewal,2017-06-23,Management Communication,2,497
hana'i..sharbatly@contoso.com,Hana'i,,1111,Renewal,2017-06-23,Management Professionalism,0,498
hana'i..sharbatly@contoso.com,Hana'i,,1111,Renewal,2017-06-23,Management Courtesy,0,499
hana'i..sharbatly@contoso.com,Hana'i,,1111,Renewal,2017-06-23,Management Problem Resolution,2,500
